"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00506870","1983-10","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","1,0","12",",0","8",",0","0",",0","7",",0","6",",0","0","1,0","23","1,0","2",",0","0",",0","0",",0","","","","","-9.4","1,0,28,+","203",",,0,31,","102",",,0,26,","19.8",",,0,10,","12.2",",0,11,+","","","1136.7","0","508.5",",0","","","","","77.1",",,,0","385",",,,0","1.43","1,0","5.90",",,,0","-3.04","1,,,0","","","",""
"USC00506870","1983-11","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","2,0","2",",0","1",",0","0",",0","28",",0","1",",0","0","2,0","26","2,0","14",",0","0",",0","0",",0","","","","","-15.0","2,0,07,","254",",,0,01,","76",",,0,01,","4.8",",,0,01,","10.6",",0,30,","","","1737.3","0","600.6",",0","","","","","5.6",",,,0","89",",,,0","-2.90","2,0","1.39",",,,0","-7.19","2,,,0","","","",""
"USC00506870","1983-12","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","1,0","3",",0","0",",0","0",",0","12",",0","2",",0","5","1,0","29","1,0","25",",0","0",",0","0",",0","","","","","-23.3","1,0,16,","76",",,0,18,+","51",",,0,14,","1.3",",,0,14,+","9.4",",0,01,","","","2528.0","0","790.7",",0","","","","","2.9",",,,0","81",",,,0","-7.83","1,0","-3.65",",,,0","-12.01","1,,,0","","","",""
"USC00506870","1984-01","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","11",",0","5",",0","0",",0","26",",0","6",",0","11",",0","30",",0","20",",0","0",",0","0",",0","","","","","-31.1",",0,24,","203",",,0,11,","114",",,0,04,","8.9",",,0,11,","9.4",",0,13,","","","3386.5","0","858.5",",0","","","","","36.8",",,,0","453",",,,0","-9.36",",0","-4.66",",,,0","-14.06",",,,0","","","",""
"USC00506870","1984-02","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","2,0","8",",0","4",",0","0",",0","27","2,0","8",",0","6","2,0","27","2,0","22",",0","0",",0","0",",0","","","","","-28.3","2,0,10,","330","2,,0,08,","127",",,0,20,","5.6",",,0,20,","5.0",",0,18,","","","4131.9","0","745.4",",0","","","","","22.3",",,,0","458",",,,0","-9.09","2,0","-3.94",",,,0","-14.24","2,,,0","","","",""
"USC00506870","1984-03","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","2",",0","0",",0","0",",0","9",",0","1",",0","0",",0","23",",0","1",",0","0",",0","0",",0","","","","","-12.8",",0,01,","203",",,0,03,+","51",",,0,26,","1.5",",,0,31,","11.1",",0,12,","","","4632.2","0","500.3",",0","","","","","2.0",",,,0","51",",,,0","2.20",",0","7.11",",,,0","-2.72",",,,0","","","",""
"USC00506870","1984-04","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","1,0","10",",0","5",",0","0",",0","10",",0","6",",0","0","1,0","21","1,0","0","1,0","0","1,0","0","1,0","","","","","-5.6","1,0,24,+","102",",,0,17,+","102",",,0,02,","7.6",",,0,02,","13.3","1,0,28,","","","5080.3","0","448.1","1,0","","","","","22.6",",,,0","351",",,,0","2.88","1,0","7.59","1,,,0","-1.82","1,,,0","","","",""
"USC00506870","1984-05","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","0",",0","0",",0","","","","","-2.8",",0,12,+","0",",,0,31,+","0",",,0,31,+","3.0",",,0,19,","19.4",",0,17,","108.0","2,,,0","5385.1","0","304.8",",0","5.59","2,,,0","17.63","2,,,0","7.9",",,,0","0",",,,0","8.50",",0","14.79",",,,0","2.21",",,,0","2408",",,,0","",""
"USC00506870","1984-06","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","1,0","10",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","7",",0","0",",0","","","","","1.7","1,0,01,","0",",,0,30,+","0",",,0,30,+","10.2",",,0,27,","23.9",",0,23,","122.9",",,,0","5550.3","0","165.2",",0","9.70",",,,0","21.28",",,,0","37.6",",,,0","0",",,,0","12.67","1,0","18.36",",,,0","6.99","1,,,0","2408",",,,0","",""
"USC00506870","1984-07","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","17",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","","","","","7.2",",0,14,+","0",",,0,31,+","0",",,0,31,+","8.1",",,0,25,","23.9",",0,07,+","82.0",",,,0","138.8","0","138.8",",0","11.66",",,,0","20.66",",,,0","48.9",",,,0","0",",,,0","13.85",",0","18.16",",,,0","9.55",",,,0","1293",",,,0","",""
"USC00506870","1984-08","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","16",",0","5",",0","1",",0","","","","","0",",0","4",",0","0",",0","8",",0","0",",0","","","","","-2.2",",0,29,+","","","","","27.9",",,0,25,","23.9",",0,16,","75.3","1,,,0","296.5","0","157.7",",0","9.89",",,,0","19.26",",,,0","73.0",",,,0","","","13.25",",0","18.53",",,,0","7.96",",,,0","1550",",,,0","",""
"USC00506870","1984-09","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","1,0","6",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","0",",0","0",",0","","","","","-0.6","1,0,21,","0",",,0,30,+","0",",,0,30,+","16.0",",,0,30,","18.3",",0,12,+","47.0",",,,0","547.6","0","251.1",",0","5.36",",,,0","13.73",",,,0","49.8",",,,0","0",",,,0","9.68","1,0","15.24",",,,0","4.12","1,,,0","1382","1,,,0","",""
"USC00506870","1984-10","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","21",",0","2",",0","0",",0","0",",0","","","","","-11.7",",0,28,","0",",,0,31,+","0",",,0,31,+","5.6",",,0,09,","14.4",",0,01,","","","1064.3","0","516.7",",0","","","","","13.0",",,,0","0",",,,0","1.66",",0","6.50",",,,0","-3.17",",,,0","","","",""
"USC00506870","1984-11","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","7",",0","1",",0","4",",0","30",",0","23",",0","0",",0","0",",0","","","","","-21.1",",0,13,+","25",",,0,30,+","25",",,0,24,","13.0",",,0,21,","4.4",",0,21,","","","1839.1","0","774.8",",0","","","","","13.8",",,,0","35",",,,0","-7.50",",0","-3.51",",,,0","-11.48",",,,0","","","",""
"USC00506870","1984-12","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","9",",0","6",",0","0",",0","24",",0","4",",0","8",",0","30",",0","22",",0","0",",0","0",",0","","","","","-24.4",",0,29,","254",",,0,28,+","140",",,0,26,","7.6",",,0,19,","7.2",",0,31,","","","2651.9","0","812.8",",0","","","","","35.4",",,,0","372",",,,0","-7.89",",0","-4.28",",,,0","-11.49",",,,0","","","",""
"USC00506870","1985-01","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","14",",0","2",",0","0",",0","11",",0","3",",0","0",",0","27",",0","4",",0","0",",0","0",",0","","","","","-11.7",",0,06,","76",",,0,16,+","51",",,0,05,","4.8",",,0,11,","8.3",",0,01,","","","3217.3","0","565.4",",0","","","","","19.0",",,,0","150",",,,0","0.10",",0","3.72",",,,0","-3.53",",,,0","","","",""
"USC00506870","1985-02","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","10",",0","5",",0","0",",0","26",",0","5",",0","16",",0","28",",0","22",",0","0",",0","0",",0","","","","","-26.1",",0,23,","203",",,0,05,","86",",,0,04,","6.4",",,0,04,","7.8",",0,01,","","","4034.4","0","817.1",",0","","","","","22.7",",,,0","328",",,,0","-10.85",",0","-6.36",",,,0","-15.34",",,,0","","","",""
"USC00506870","1985-03","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","2,0","11","1,0","2","1,0","0","1,0","30","1,0","2","1,0","0","2,0","29","2,0","3","1,0","0","1,0","0","1,0","","","","","-16.7","2,0,04,+","127","1,,0,07,","97","1,,0,07,","4.8","1,,0,10,","8.3","1,0,23,","","","4628.7","0","594.3","1,0","","","","","14.1","1,,,0","235","1,,,0","-2.11","2,0","2.75","1,,,0","-6.98","2,,,0","","","",""
"USC00506870","1985-04","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","9",",0","1",",0","0",",0","19",",0","1",",0","3",",0","30",",0","10",",0","0",",0","0",",0","","","","","-20.6",",0,11,","102",",,0,10,","64",",,0,09,","4.3",",,0,09,","10.0",",0,28,+","","","5240.0","0","611.3",",0","","","","","8.5",",,,0","138",",,,0","-2.05",",0","2.97",",,,0","-7.06",",,,0","","","",""
"USC00506870","1985-05","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","3",",0","0",",0","","","","","-3.3",",0,02,","0",",,0,31,+","0",",T,0,10,+","5.6",",,0,09,","22.8",",0,25,+","106.3","2,,,0","5579.9","0","339.9",",0","4.59","2,,,0","14.27","2,,,0","17.4",",,,0","0",",T,,0","7.37",",0","12.96",",,,0","1.77",",,,0","3425",",,,0","",""
"USC00506870","1985-06","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","1,0","9",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","4",",0","0",",0","","","","","2.8","1,0,02,","0",",,0,30,+","0",",,0,30,+","6.4",",,0,07,","23.3",",0,29,","112.6",",,,0","5791.4","0","211.5",",0","7.90",",,,0","18.43",",,,0","21.3",",,,0","0",",,,0","11.11","1,0","16.11",",,,0","6.10","1,,,0","2537",",,,0","",""
"USC00506870","1985-07","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","2.2","0","2.2",",0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","","","","","7.2",",0,25,","0",",,0,31,+","0",",,0,31,+","5.1",",,0,13,","26.1",",0,01,","109.1",",,,0","102.4","0","102.4",",0","12.17",",,,0","22.72",",,,0","23.5",",,,0","0",",,,0","15.10",",0","20.35",",,,0","9.86",",,,0","1567",",,,0","",""
"USC00506870","1985-08","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","2.2","0","0.0","1,0","19",",0","10",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","2",",0","0",",0","","","","","4.4","1,0,11,","0",",,0,31,+","0",",,0,31,+","16.0",",,0,22,","22.2",",0,05,","60.6","1,,,0","288.2","0","185.8",",0","9.25",",,,0","18.07",",,,0","77.9",",,,0","0",",,,0","12.20","1,0","16.82",",,,0","7.58","1,,,0","1562",",,,0","",""
"USC00506870","1985-09","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","2.2","0","0.0",",0","15",",0","8",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","0",",0","0",",0","","","","","-2.2",",0,20,","0",",,0,30,+","0",",,0,30,+","15.7",",,0,09,","18.9",",0,07,","47.4","2,,,0","585.2","0","297.0",",0","5.36",",,,0","12.39",",,,0","82.2",",,,0","0",",,,0","8.43",",0","12.93",",,,0","3.93",",,,0","1832",",,,0","",""
"USC00506870","1985-10","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","2.2","0","0.0",",0","7",",0","1",",0","0",",0","14",",0","0",",0","2",",0","25",",0","13",",0","0",",0","0",",0","","","","","-18.3",",0,30,","25",",,0,31,+","20",",,0,18,","8.4",",,0,09,","12.8",",0,01,","","","1204.5","0","619.3",",0","","","","","15.5",",,,0","20",",,,0","-1.64",",0","2.94",",,,0","-6.23",",,,0","1190",",,,0","",""
"USC00506870","1985-11","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","2.2","0","0.0",",0","1",",0","0",",0","0",",0","5",",0","0",",0","18",",0","30",",0","26",",0","0",",0","0",",0","","","","","-22.2",",0,04,","25",",,0,05,+","5",",,0,10,","0.8",",,0,10,","6.1",",0,11,","","","2091.5","0","887.0",",0","","","","","0.8",",,,0","5",",,,0","-11.24",",0","-5.86",",,,0","-16.61",",,,0","","","",""
"USC00506870","1985-12","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","2.2","0","0.0",",0","6",",0","4",",0","0",",0","1",",0","0",",0","1",",0","24",",0","11",",0","0",",0","0",",0","","","","","-17.8",",0,06,","25",",,0,31,","20",",,0,31,","10.4",",,0,20,","11.1",",0,11,","","","2703.4","0","611.9",",0","","","","","35.4",",,,0","28",",,,0","-1.40",",0","2.28",",,,0","-5.09",",,,0","","","",""
"USC00506870","1986-01","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","1,0","7",",0","2",",0","0",",0","5",",0","1",",0","0",",0","30",",0","17","1,0","0","1,0","0","1,0","","","","","-15.0",",0,18,","76",",,0,03,+","43",",,0,01,","22.4",",,0,04,","6.1","1,0,05,","","","3377.8","0","674.4","1,0","","","","","33.4",",,,0","92",",,,0","-4.12","1,0","-0.62","1,,,0","-7.62",",,,0","","","",""
"USC00506870","1986-02","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","7",",0","4",",0","1",",0","4",",0","2",",0","4",",0","26",",0","13",",0","0",",0","0",",0","","","","","-27.2",",0,27,","152",",,0,28,+","97",",,0,25,","27.4",",,0,08,","7.2",",0,11,+","","","4053.3","0","675.5",",0","","","","","47.7",",,,0","173",",,,0","-5.79",",0","-0.75",",,,0","-10.83",",,,0","","","",""
"USC00506870","1986-03","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","1,0","7",",0","4",",0","0",",0","8",",0","4",",0","6","1,0","30","1,0","15",",0","0",",0","0",",0","","","","","-25.0","1,0,02,+","330",",,0,29,+","208",",,0,26,","12.2",",,0,26,","7.8",",0,14,","","","4755.3","0","702.0",",0","","","","","33.8",",,,0","460",",,,0","-5.18","1,0","0.14",",,,0","-10.50","1,,,0","","","",""
"USC00506870","1986-04","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","4",",0","0",",0","0",",0","16",",0","0",",0","2",",0","29",",0","9",",0","0",",0","0",",0","","","","","-22.2",",0,07,","305",",,0,01,","20",",,0,05,","1.8",",,0,06,","14.4",",0,30,","","","5345.8","0","590.5",",0","","","","","3.4",",,,0","35",",,,0","-1.35",",0","3.83",",,,0","-6.54",",,,0","","","",""
"USC00506870","1986-05","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","2",",0","0",",0","","","","","-1.1",",0,12,","0",",,0,31,+","0",",,0,31,+","2.0",",,0,27,","22.8",",0,25,","112.8","2,,,0","5639.8","0","294.0",",0","5.47","4,,,0","16.89","2,,,0","4.9",",,,0","0",",,,0","8.85",",0","14.79",",,,0","2.91",",,,0","3004","2,,,0","",""
"USC00506870","1986-06","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","2.2","0","2.2",",0","5",",0","3",",0","0",",0","","","","","0",",0","0",",0","0",",0","8",",0","0",",0","","","","","3.3",",0,11,","","","","","10.2",",,0,25,","28.3",",0,17,","146.2",",,,0","5792.0","0","152.2",",0","8.68",",,,0","20.34",",,,0","23.5",",,,0","","","13.34",",0","18.98",",,,0","7.69",",,,0","2882",",,,0","",""
"USC00506870","1986-07","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","3.9","0","1.7",",0","11",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","","","","","6.1",",0,27,","0",",,0,31,+","0",",,0,31,+","49.8",",,0,21,","25.0",",0,20,+","93.1","3,,,0","120.9","0","120.9",",0","11.30","1,,,0","21.42","1,,,0","84.5",",,,0","0",",,,0","14.49",",0","19.35",",,,0","9.63",",,,0","1465","1,,,0","",""
"USC00506870","1986-08","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","3.9","0","0.0",",0","17",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","3.9",",0,16,","0",",,0,31,+","0",",,0,31,+","13.0",",,0,24,","20.0",",0,27,+","67.1",",,,0","304.9","0","184.0",",0","9.02",",,,0","17.43",",,,0","51.5",",,,0","0",",,,0","12.40",",0","16.78",",,,0","8.02",",,,0","1785","1,,,0","",""
"USC00506870","1986-09","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","3.9","0","0.0",",0","15",",0","7",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","0",",0","0",",0","","","","","-3.3",",0,26,","0",",,0,30,+","0",",,0,30,+","13.5",",,0,20,+","18.3",",0,15,","35.7",",,,0","587.4","0","282.5",",0","6.09","1,,,0","14.19",",,,0","68.1",",,,0","0",",,,0","8.92",",0","13.62",",,,0","4.21",",,,0","1144","1,,,0","",""
"USC00506870","1986-10","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","3.9","0","0.0",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","17",",0","1",",0","0",",0","0",",0","","","","","-11.7",",0,31,+","0",",,0,31,+","0",",,0,31,+","10.9",",,0,14,","17.2",",0,11,","","","1049.4","0","462.0",",0","","","","","46.8",",,,0","0",",,,0","3.43",",0","7.92",",,,0","-1.06",",,,0","","","",""
"USC00506870","1986-11","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","3.9","0","0.0",",0","8",",0","4",",0","0",",0","5","2,0","3",",0","4",",0","27",",0","12",",0","0",",0","0",",0","","","","","-24.4",",0,28,+","102","2,,0,30,","79",",,0,30,","8.1",",,0,15,","11.7",",0,03,","","","1729.5","0","680.1",",0","","","","","23.9",",,,0","140",",,,0","-4.34",",0","0.03",",,,0","-8.70",",,,0","","","",""
"USC00506870","1986-12","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","3.9","0","0.0",",0","13",",0","5",",0","0",",0","15",",0","3",",0","1",",0","26",",0","12",",0","0",",0","0",",0","","","","","-18.9",",0,01,","229",",,0,08,+","152",",,0,06,","11.9",",,0,06,","10.6",",0,10,","","","2352.3","0","622.8",",0","","","","","36.3",",,,0","364",",,,0","-1.76",",0","1.84",",,,0","-5.35",",,,0","","","",""
"USC00506870","1987-01","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","16",",0","5",",0","0",",0","31",",0","3",",0","4",",0","29",",0","13",",0","0",",0","0",",0","","","","","-28.3",",0,13,","254",",,0,06,","122",",,0,06,","8.6",",,0,06,","9.4",",0,22,","","","3062.9","0","710.6",",0","","","","","43.9",",,,0","405",",,,0","-4.59",",0","-0.57",",,,0","-8.61",",,,0","","","",""
"USC00506870","1987-02","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","22",",0","2",",0","0",",0","28",",0","10",",0","0",",0","0",",0","","","","","-16.1",",0,28,","76",",,0,01,","53",",,0,20,","5.3",",,0,01,","7.2",",0,24,","","","3654.5","0","591.6",",0","","","","","10.4",",,,0","124",",,,0","-2.80",",0","1.60",",,,0","-7.20",",,,0","","","",""
"USC00506870","1987-03","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","1,0","2",",0","0",",0","0",",0","1",",0","0",",0","2","1,0","24","1,0","8",",0","0",",0","0",",0","","","","","-18.9","1,0,06,+","25",",,0,25,","23",",,0,25,","1.3",",,0,25,","10.0",",0,30,+","","","4269.3","0","614.8",",0","","","","","2.1",",,,0","26",",,,0","-2.30","1,0","2.46",",,,0","-7.06","1,,,0","","","",""
"USC00506870","1987-04","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","0",",0","0",",0","","","","","-5.0",",0,18,+","0",",T,0,17,+","0",",T,0,17,+","0.5",",,0,11,","14.4",",0,30,","","","4700.9","0","431.6",",0","","","","","1.1",",,,0","0",",T,,0","3.95",",0","9.16",",,,0","-1.27",",,,0","","","",""
"USC00506870","1987-05","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","1,0","10",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","0",",0","0",",0","","","","","-0.6","1,0,11,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,07,","20.6",",0,31,","95.7","1,,,0","4992.3","0","291.4",",0","5.03","1,,,0","15.54","1,,,0","30.7",",,,0","0",",,,0","8.65","1,0","13.94",",,,0","3.35","1,,,0","1242","1,,,0","",""
"USC00506870","1987-06","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","","","","","3.9",",0,23,","0",",,0,30,+","0",",,0,30,+","9.9",",,0,01,","21.1",",0,30,+","103.9","1,,,0","5197.8","0","205.5",",0","7.44",",,,0","16.20",",,,0","36.6",",,,0","0",",,,0","11.48",",0","15.91",",,,0","7.06",",,,0","1718",",,,0","",""
"USC00506870","1987-07","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.8","0","0.8",",0","18",",0","8",",0","0",",0","0","1,0","0","1,0","0",",0","0",",0","0",",0","5",",0","0",",0","","","","","5.6",",0,09,","0","1,,0,31,+","0","1,,0,31,+","18.3",",,0,31,","27.2",",0,29,","82.7","1,,,0","142.1","0","142.1",",0","11.64",",,,0","20.38",",,,0","72.0",",,,0","0","1,,,0","13.78",",0","18.09",",,,0","9.46",",,,0","138",",,,0","",""
"USC00506870","1987-08","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.8","0","0.0",",0","13",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","","","","","3.9",",0,21,","0",",,0,31,+","0",",,0,31,+","19.6",",,0,14,","24.4",",0,26,","74.9",",,,0","282.9","0","140.8",",0","10.43",",,,0","19.90",",,,0","57.0",",,,0","0",",,,0","13.79",",0","18.75",",,,0","8.83",",,,0","","","",""
"USC00506870","1987-09","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.8","0","0.0",",0","15",",0","7",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","0",",0","0",",0","","","","","-3.9",",0,14,","0",",,0,30,+","0",",,0,30,+","13.2",",,0,08,","17.2",",0,06,+","36.0",",,,0","595.6","0","312.7",",0","4.53",",,,0","10.41",",,,0","68.4",",,,0","0",",,,0","7.91",",0","12.13",",,,0","3.69",",,,0","545",",,,0","",""
"USC00506870","1987-10","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.8","0","0.0",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","10",",0","2",",0","0",",0","0",",0","","","","","-10.0",",0,30,","0",",,0,31,+","0",",,0,31,+","15.5",",,0,15,","12.2",",0,07,","","","1048.8","0","453.2",",0","","","","","56.7",",,,0","0",",,,0","3.71",",0","7.44",",,,0","-0.01",",,,0","","","",""
"USC00506870","1987-11","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.8","0","0.0","1,0","10",",0","6",",0","0",",0","29",",0","6",",0","0","1,0","29","1,0","20",",0","0",",0","0",",0","","","","","-17.2","1,0,15,","330",",,0,30,","99",",,0,29,","8.1",",,0,29,","6.7",",0,16,","","","1699.6","0","650.8",",0","","","","","36.0",",,,0","505",",,,0","-4.10","1,0","-0.40",",,,0","-7.80","1,,,0","","","",""
"USC00506870","1987-12","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.8","0","0.0","1,0","13",",0","3",",0","0",",0","31",",0","7",",0","4",",0","30",",0","24","1,0","0","1,0","0","1,0","","","","","-28.3",",0,15,","406",",,0,03,","97",",,0,20,","10.4",",,0,20,","6.7","1,0,24,","","","2511.2","0","811.6","1,0","","","","","29.1",",,,0","379",",,,0","-8.68","1,0","-4.76","1,,,0","-12.60",",,,0","","","",""
